0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,complex_param,EPH,corr
23.0,,9,0.0,3,12,8,24,8,26.0,18,26.0,23,11,22.0,15,20,25.0,,4,10,25.0,25.0,,,0.0,,12,13.0,25.0,13,25.0,16.0,5.0,0,0,,25.0,3,19,7,2,24.0,0,3,21,26,18,22,19.0,23,,16.0,,24,25.0,,,25,0,21.0,24,15,26,12.0,12,0.0,23,23,23.0,26.0,,26.0,7.0,15.0,16.0,25,22,24,22,0.0,26.0,6,0.0,11.0,3.0,,21,0.0,14.0,,,103,12,10.295795795795796,-0.06931702684001775
15.0,13.0,4,10.0,8,9,12,13,6,,7,17.0,13,11,6.0,10,12,2.0,3.0,3,0,0.0,17.0,0.0,,6.0,15.0,0,12.0,9.0,10,16.0,,18.0,1,11,0.0,,11,0,11,10,14.0,12,5,3,6,12,12,7.0,12,0.0,14.0,,8,16.0,,,14,15,13.0,14,10,13,18.0,5,8.0,11,0,11.0,12.0,,17.0,9.0,12.0,,0,0,3,4,,2.0,10,,18.0,13.0,15.0,12,,,15.0,,104,12,6.816944024205749,-0.22350104748747118
31.0,22.0,12,,0,0,11,21,13,36.0,14,21.0,14,0,23.0,3,7,36.0,,1,12,,17.0,34.0,36.0,24.0,21.0,0,2.0,14.0,6,18.0,20.0,0.0,11,12,12.0,18.0,13,16,13,6,19.0,12,10,17,23,22,18,0.0,6,7.0,13.0,0.0,18,0.0,,,36,35,0.0,9,15,23,,4,,19,3,23.0,20.0,,20.0,3.0,,,21,16,20,15,,8.0,1,25.0,0.0,2.0,21.0,22,,,32.0,,105,12,12.617824773413897,-0.2922241762840668
0.0,0.0,6,,18,14,17,17,10,19.0,18,0.0,7,17,18.0,12,1,6.0,,13,11,19.0,19.0,13.0,20.0,12.0,15.0,15,18.0,0.0,15,1.0,,,17,17,11.0,,17,16,15,15,16.0,16,16,16,18,18,16,12.0,12,,18.0,,6,15.0,0.0,7.0,11,19,10.0,18,0,19,18.0,8,,13,0,,0.0,,18.0,,15.0,,11,0,12,14,6.0,16.0,16,,2.0,19.0,18.0,15,,20.0,9.0,0.0,106,12,7.322727272727272,0.01756186327720893
4.0,0.0,15,0.0,0,14,16,18,8,19.0,18,7.0,2,16,19.0,13,5,13.0,13.0,11,14,18.0,19.0,0.0,4.0,,0.0,1,18.0,10.0,19,18.0,0.0,,18,0,,12.0,17,16,15,13,11.0,17,8,18,19,0,5,17.0,16,21.0,18.0,3.0,6,19.0,12.0,20.0,17,0,13.0,2,2,17,,3,,3,16,,20.0,,12.0,7.0,,,0,18,19,15,,21.0,16,,19.0,11.0,19.0,18,,,22.0,,107,12,8.715142428785608,-0.023254333155498057
5.0,,0,24.0,16,14,13,16,15,20.0,1,21.0,0,0,18.0,5,0,23.0,16.0,11,10,15.0,0.0,5.0,,22.0,24.0,14,13.0,19.0,6,4.0,,20.0,15,15,0.0,5.0,14,8,12,18,16.0,9,13,5,0,19,11,0.0,19,,0.0,,17,2.0,,18.0,14,0,,20,14,20,,15,24.0,18,16,,18.0,8.0,11.0,24.0,20.0,9.0,18,17,17,16,,6.0,13,3.0,,9.0,14.0,17,21.0,14.0,3.0,,108,12,8.878787878787879,-0.20457930582168973
23.0,,13,0.0,14,15,1,17,19,12.0,9,21.0,16,15,17.0,13,16,,,0,12,21.0,12.0,0.0,14.0,21.0,,16,20.0,7.0,19,11.0,,24.0,15,7,6.0,11.0,13,0,4,17,20.0,0,16,3,17,20,15,20.0,19,20.0,21.0,,18,16.0,0.0,7.0,6,0,7.0,19,8,20,,12,,16,18,14.0,0.0,16.0,20.0,,26.0,11.0,18,19,19,0,,20.0,5,0.0,20.0,16.0,17.0,18,,,,,109,12,9.276276276276276,-0.2128863709465462
,,13,17.0,3,6,0,15,14,8.0,15,21.0,15,10,12.0,13,10,,18.0,0,6,21.0,0.0,23.0,26.0,6.0,31.0,11,3.0,17.0,2,11.0,,0.0,16,2,,,11,15,12,18,15.0,8,12,5,18,19,14,16.0,2,,0.0,,9,17.0,,26.0,0,21,25.0,20,14,20,10.0,9,31.0,0,15,13.0,17.0,,18.0,3.0,0.0,16.0,17,14,16,15,,18.0,9,27.0,6.0,0.0,3.0,1,30.0,,0.0,31.0,110,12,10.451420029895367,-0.31637080992154004
14.0,,14,,15,14,14,12,16,2.0,15,15.0,15,14,15.0,0,13,6.0,20.0,11,0,9.0,15.0,,,16.0,3.0,15,16.0,1.0,13,8.0,25.0,,14,15,,6.0,9,5,12,10,4.0,12,0,1,14,11,0,16.0,3,3.0,0.0,,11,0.0,9.0,,4,0,,12,6,13,,6,9.0,0,15,7.0,0.0,,8.0,,,13.0,11,13,12,4,4.0,13.0,13,0.0,2.0,14.0,16.0,14,,12.0,21.0,7.0,111,12,8.6579754601227,-0.108205177244647
25.0,25.0,5,,17,3,14,17,19,19.0,18,,0,15,16.0,0,0,19.0,27.0,6,11,19.0,23.0,13.0,5.0,,,17,20.0,18.0,15,20.0,,4.0,17,7,10.0,,0,11,12,10,22.0,15,12,14,3,0,8,0.0,1,16.0,15.0,,18,26.0,18.0,23.0,4,11,23.0,9,8,17,0.0,6,,10,8,,7.0,10.0,,,0.0,16.0,0,13,14,11,26.0,16.0,13,,5.0,21.0,22.0,0,9.0,,,25.0,112,12,9.631659056316591,-0.30665064539754305
3.0,,10,14.0,12,1,11,13,17,7.0,10,12.0,11,10,9.0,8,11,,6.0,3,6,17.0,12.0,,,17.0,7.0,8,17.0,13.0,15,14.0,6.0,,14,0,3.0,14.0,8,14,10,15,7.0,0,2,0,16,16,2,16.0,16,,12.0,8.0,2,15.0,0.0,6.0,0,17,,17,0,17,0.0,9,12.0,11,14,6.0,16.0,15.0,16.0,,4.0,,16,9,15,14,10.0,13.0,0,,7.0,,8.0,0,11.0,15.0,,0.0,113,12,7.293313069908814,-0.12253835770874162
,,6,23.0,14,15,16,0,0,19.0,19,23.0,0,13,17.0,9,0,20.0,14.0,15,16,22.0,22.0,5.0,21.0,0.0,,4,18.0,20.0,20,22.0,6.0,,19,17,,,17,20,16,21,4.0,18,16,17,1,0,17,21.0,21,,21.0,17.0,19,0.0,,22.0,19,22,21.0,22,15,12,,13,4.0,20,4,3.0,14.0,0.0,16.0,19.0,,9.0,21,17,0,7,,21.0,14,,19.0,20.0,13.0,0,16.0,,21.0,17.0,114,12,8.754198473282443,-0.13651097112487515
,,18,,19,17,9,11,23,5.0,21,16.0,20,19,20.0,13,16,19.0,14.0,15,18,19.0,0.0,,15.0,21.0,0.0,21,24.0,19.0,19,19.0,21.0,17.0,9,20,16.0,,18,6,17,16,,15,0,18,20,12,18,22.0,17,17.0,19.0,17.0,17,3.0,25.0,5.0,0,0,25.0,17,14,19,,10,,0,7,11.0,0.0,18.0,20.0,,25.0,,20,0,19,0,,20.0,9,13.0,16.0,25.0,,18,0.0,,16.0,,115,12,9.015290519877675,-0.24873315187350556
0.0,23.0,16,,17,11,16,0,17,5.0,9,14.0,9,16,17.0,0,10,7.0,0.0,10,11,9.0,4.0,15.0,11.0,20.0,,15,18.0,16.0,17,16.0,,0.0,17,10,20.0,0.0,4,4,15,13,2.0,16,2,15,12,14,14,15.0,0,16.0,14.0,17.0,14,18.0,,14.0,13,1,8.0,14,10,13,,8,,13,15,0.0,16.0,25.0,19.0,,,,4,15,0,14,,7.0,12,,18.0,17.0,3.0,17,0.0,,,,116,12,8.136363636363637,-0.04474875532028988
,0.0,17,,9,0,18,12,19,16.0,11,,20,18,20.0,10,19,40.0,,11,17,19.0,11.0,,16.0,,28.0,19,15.0,15.0,4,29.0,26.0,38.0,7,19,37.0,,17,8,7,5,22.0,0,0,18,14,16,15,20.0,15,0.0,21.0,2.0,7,11.0,,10.0,13,0,0.0,2,12,16,33.0,8,,11,0,,14.0,11.0,39.0,0.0,2.0,0.0,8,17,17,15,,18.0,16,,7.0,21.0,23.0,2,,,24.0,22.0,117,12,12.161387631975867,-0.20888418489107943
15.0,39.0,17,30.0,21,2,2,18,20,17.0,19,12.0,19,0,16.0,10,0,31.0,,0,0,18.0,12.0,,7.0,,,4,21.0,12.0,19,,,9.0,20,17,,18.0,18,0,18,8,22.0,18,17,18,9,17,19,21.0,9,33.0,22.0,,16,,9.0,16.0,1,17,12.0,0,9,18,0.0,0,7.0,6,18,,20.0,27.0,,,10.0,15.0,0,16,19,16,15.0,18.0,18,,9.0,18.0,0.0,4,14.0,19.0,33.0,,118,12,12.993680884676145,-0.2924781039198624
,22.0,10,,17,12,12,0,1,0.0,6,19.0,3,12,11.0,10,2,16.0,9.0,8,0,0.0,22.0,0.0,24.0,21.0,19.0,12,17.0,1.0,4,11.0,,0.0,16,3,21.0,,2,6,11,0,18.0,8,11,7,19,0,0,16.0,17,,19.0,22.0,16,20.0,,24.0,18,19,23.0,18,9,19,24.0,8,,16,0,,14.0,22.0,21.0,,,,17,15,17,15,,18.0,10,2.0,7.0,5.0,2.0,15,14.0,15.0,,22.0,119,12,9.756797583081571,-0.42430866981446635
3.0,,22,0.0,22,0,21,17,5,14.0,22,10.0,0,10,25.0,19,0,,,13,20,26.0,7.0,,,25.0,,21,22.0,25.0,25,0.0,21.0,,21,8,12.0,,22,23,21,2,19.0,8,18,23,14,16,3,23.0,25,,14.0,22.0,24,23.0,,26.0,25,24,0.0,11,22,8,,15,25.0,24,23,0.0,26.0,20.0,24.0,5.0,0.0,14.0,25,24,25,21,0.0,17.0,21,12.0,26.0,0.0,20.0,24,,,12.0,,120,12,9.915279878971255,0.07144994432470006
,26.0,19,,7,18,20,19,21,14.0,5,26.0,20,20,11.0,0,20,,0.0,14,0,28.0,6.0,0.0,,25.0,28.0,4,22.0,5.0,27,10.0,,,20,21,,0.0,0,25,19,27,13.0,21,17,21,24,27,0,24.0,0,16.0,24.0,,26,25.0,7.0,,27,28,25.0,16,22,27,,10,,25,22,13.0,28.0,20.0,14.0,3.0,27.0,16.0,28,0,14,22,28.0,28.0,18,,22.0,23.0,6.0,27,,0.0,26.0,,121,12,11.142201834862385,-0.13646981302780084
,8.0,2,0.0,0,6,9,14,11,3.0,12,18.0,0,8,3.0,8,6,1.0,,5,1,8.0,0.0,11.0,19.0,21.0,,0,13.0,0.0,13,1.0,,8.0,12,7,0.0,,3,11,7,15,,4,8,13,17,16,13,0.0,15,23.0,,,10,22.0,12.0,19.0,6,17,13.0,16,9,17,,0,14.0,13,2,21.0,14.0,24.0,22.0,,,,14,2,12,11,17.0,0.0,8,24.0,18.0,24.0,18.0,3,10.0,13.0,10.0,,122,12,9.179487179487179,-0.31378905590414297
,,6,12.0,0,3,8,14,17,23.0,18,24.0,12,9,14.0,10,11,6.0,,9,2,8.0,22.0,,,23.0,,13,24.0,0.0,2,0.0,17.0,13.0,13,7,21.0,,10,11,9,12,,10,6,10,19,13,4,23.0,14,5.0,4.0,0.0,7,20.0,,,24,25,28.0,15,0,14,20.0,8,18.0,13,9,12.0,0.0,0.0,15.0,,23.0,8.0,3,0,10,0,21.0,11.0,8,4.0,26.0,25.0,,12,0.0,,,28.0,123,12,9.854103343465045,-0.34129331548081654
0.0,,2,,12,13,12,10,3,14.0,12,17.0,1,5,20.0,12,11,,11.0,4,7,2.0,16.0,,0.0,21.0,26.0,0,12.0,16.0,18,12.0,26.0,,9,0,14.0,8.0,0,14,10,2,16.0,10,11,0,3,0,6,0.0,3,17.0,0.0,8.0,15,16.0,,18.0,16,17,,16,12,17,,11,20.0,15,14,,13.0,,8.0,10.0,,24.0,19,14,17,14,3.0,20.0,11,,16.0,15.0,17.0,19,0.0,,6.0,19.0,124,12,8.688721804511278,-0.20974021261107617
,,0,,12,9,0,10,0,20.0,11,1.0,3,9,14.0,2,7,9.0,,0,9,20.0,1.0,,21.0,14.0,,11,5.0,19.0,14,13.0,5.0,,8,11,,16.0,10,0,4,17,13.0,10,6,8,13,18,0,0.0,9,,11.0,19.0,1,0.0,11.0,21.0,19,20,17.0,18,2,18,,9,18.0,15,0,12.0,5.0,,13.0,3.0,16.0,10.0,16,10,15,11,21.0,8.0,10,12.0,18.0,12.0,3.0,13,0.0,,,11.0,125,12,8.117283950617283,-0.36462199224209
17.0,13.0,14,13.0,18,0,3,12,18,13.0,15,20.0,1,17,3.0,10,18,,0.0,11,0,18.0,19.0,,25.0,0.0,,16,18.0,13.0,20,0.0,26.0,26.0,8,18,,10.0,16,15,2,19,19.0,17,17,17,0,14,13,19.0,19,0.0,20.0,,18,14.0,0.0,26.0,20,21,,20,0,6,22.0,12,18.0,19,19,,1.0,,7.0,15.0,,22.0,18,9,20,17,,21.0,0,,11.0,12.0,4.0,19,,,18.0,,126,12,9.404833836858007,-0.15382950637343448
,0.0,0,,26,20,0,23,9,27.0,0,32.0,21,15,5.0,19,16,,,12,11,0.0,31.0,32.0,0.0,10.0,,11,26.0,26.0,22,22.0,,8.0,25,14,,30.0,16,25,0,25,31.0,11,13,0,9,0,16,12.0,25,,32.0,,24,26.0,,27.0,16,26,20.0,18,18,26,,17,,25,10,22.0,25.0,23.0,32.0,30.0,17.0,0.0,25,15,24,24,25.0,23.0,7,25.0,28.0,31.0,10.0,26,34.0,,36.0,,127,12,12.400304414003044,-0.29442912996100157
14.0,,14,7.0,16,16,2,16,11,,17,19.0,17,0,17.0,15,12,,27.0,11,13,21.0,18.0,10.0,,20.0,0.0,16,17.0,0.0,18,16.0,0.0,0.0,6,0,,,12,16,15,5,7.0,14,15,17,17,15,15,18.0,8,13.0,5.0,26.0,2,11.0,,14.0,21,22,30.0,0,2,16,9.0,7,,0,15,8.0,6.0,,7.0,,,,0,17,18,9,5.0,19.0,16,21.0,,7.0,17.0,0,18.0,,8.0,3.0,128,12,9.990895295902883,-0.14775408736595239
15.0,0.0,14,0.0,10,12,14,15,13,20.0,19,23.0,17,6,6.0,6,10,,11.0,11,12,0.0,22.0,,21.0,13.0,,15,20.0,17.0,16,19.0,15.0,,10,14,,,0,8,13,7,14.0,0,0,14,19,16,16,21.0,16,,16.0,,17,20.0,,9.0,18,18,17.0,15,12,18,18.0,9,,15,0,,5.0,20.0,16.0,,,0.0,18,1,0,13,3.0,17.0,13,,22.0,22.0,23.0,15,3.0,4.0,1.0,0.0,129,12,8.035928143712574,-0.13269656830829588
,,11,0.0,16,12,0,5,19,43.0,18,13.0,18,7,5.0,11,11,30.0,,11,12,23.0,32.0,24.0,44.0,30.0,,17,20.0,17.0,15,31.0,,0.0,16,10,12.0,,12,5,10,5,37.0,13,4,3,6,7,18,0.0,12,36.0,14.0,19.0,0,31.0,,42.0,24,22,43.0,12,7,0,12.0,8,18.0,13,12,,26.0,0.0,1.0,,,,0,0,0,13,,10.0,6,8.0,12.0,37.0,36.0,14,39.0,,26.0,,130,12,14.53533834586466,-0.32420157325147814
15.0,26.0,0,14.0,17,18,19,9,20,21.0,4,13.0,20,0,19.0,18,0,0.0,,16,1,9.0,20.0,,18.0,22.0,19.0,19,15.0,20.0,1,19.0,,6.0,18,18,0.0,12.0,16,15,18,18,,19,17,0,0,1,19,15.0,19,,,,16,20.0,,8.0,20,20,19.0,20,4,21,20.0,15,,19,11,24.0,21.0,,21.0,,23.0,,14,0,19,19,13.0,21.0,17,8.0,22.0,,0.0,20,20.0,22.0,0.0,,131,12,9.456086286594761,-0.1855656546524095
,,0,,9,9,5,15,0,16.0,7,23.0,6,8,10.0,0,0,5.0,14.0,6,7,13.0,,,17.0,,,0,1.0,15.0,4,,14.0,3.0,7,8,17.0,,5,10,8,10,12.0,7,7,1,5,11,15,9.0,4,,2.0,,14,,5.0,0.0,15,3,4.0,12,7,16,8.0,5,8.0,2,9,,11.0,9.0,6.0,13.0,,0.0,11,9,10,7,3.0,11.0,8,18.0,16.0,0.0,16.0,10,0.0,9.0,0.0,15.0,132,12,7.37111801242236,-0.15522311203057323
5.0,,13,,14,14,13,3,7,11.0,14,17.0,15,13,10.0,12,9,,,7,12,16.0,9.0,,19.0,7.0,,8,16.0,8.0,22,16.0,,11.0,15,14,29.0,13.0,0,0,1,13,18.0,0,12,0,2,4,13,0.0,11,12.0,8.0,19.0,4,0.0,,22.0,0,0,23.0,17,10,14,,9,24.0,12,21,,20.0,,0.0,,0.0,,22,14,21,5,15.0,23.0,12,13.0,20.0,17.0,21.0,21,,24.0,20.0,19.0,133,12,9.646969696969697,-0.36025418890844474
0.0,9.0,12,,1,12,12,14,2,8.0,4,18.0,13,9,13.0,9,11,8.0,,3,0,9.0,9.0,4.0,20.0,5.0,,7,13.0,17.0,15,17.0,5.0,,15,12,,13.0,11,5,11,17,8.0,12,10,13,18,18,11,16.0,17,,16.0,0.0,16,17.0,0.0,19.0,18,7,5.0,18,12,19,19.0,4,,7,11,22.0,5.0,,0.0,0.0,,,16,0,14,14,22.0,0.0,2,19.0,21.0,15.0,0.0,15,0.0,,,,134,12,8.15695067264574,-0.03203894551325088
,35.0,0,22.0,17,18,0,11,4,19.0,18,,17,15,20.0,14,16,31.0,33.0,13,1,18.0,31.0,,17.0,15.0,,1,16.0,19.0,18,13.0,0.0,19.0,18,0,40.0,,13,0,5,15,21.0,4,0,18,0,16,17,21.0,7,16.0,15.0,,0,23.0,15.0,12.0,8,17,10.0,16,14,4,21.0,13,13.0,7,20,40.0,21.0,,32.0,30.0,,,21,19,20,19,,17.0,14,28.0,0.0,20.0,9.0,20,,0.0,,,135,12,12.346969696969698,-0.36455347019592793
27.0,,16,,14,15,16,5,5,23.0,20,31.0,17,8,22.0,13,0,5.0,26.0,0,15,16.0,30.0,36.0,14.0,31.0,,18,21.0,11.0,20,28.0,,21.0,19,17,12.0,,14,16,15,0,33.0,18,0,14,17,15,8,29.0,15,,34.0,,15,28.0,10.0,5.0,8,16,,0,12,5,,0,1.0,14,10,20.0,21.0,36.0,6.0,32.0,29.0,,21,2,0,2,0.0,22.0,16,22.0,23.0,20.0,0.0,0,18.0,,,,136,12,13.06412213740458,-0.40541049117989547
0.0,,13,,4,9,0,13,1,17.0,15,8.0,7,13,11.0,10,0,6.0,11.0,2,12,17.0,6.0,20.0,20.0,18.0,,12,15.0,18.0,17,11.0,0.0,,14,2,12.0,,13,0,6,3,0.0,6,11,14,17,5,12,15.0,16,5.0,14.0,10.0,16,17.0,13.0,19.0,0,9,9.0,15,1,16,20.0,6,,16,12,17.0,16.0,11.0,18.0,,,,16,15,16,8,,0.0,12,5.0,,0.0,0.0,15,15.0,,14.0,,137,12,8.060975609756097,-0.17390377322843564
14.0,,16,,17,10,17,17,0,6.0,13,9.0,12,17,18.0,1,7,,,6,13,3.0,18.0,19.0,4.0,19.0,,16,15.0,0.0,0,0.0,,,3,15,13.0,0.0,16,17,0,17,0.0,0,16,17,18,18,17,0.0,2,7.0,7.0,9.0,17,18.0,18.0,3.0,5,17,13.0,18,15,17,,1,20.0,16,17,13.0,5.0,1.0,16.0,,,13.0,18,17,18,14,,0.0,16,16.0,19.0,17.0,5.0,17,16.0,,,,138,12,8.817901234567902,-0.004132302648527363
6.0,21.0,11,18.0,15,15,14,0,15,,0,16.0,15,12,10.0,14,0,,,11,13,33.0,13.0,0.0,,17.0,4.0,0,12.0,12.0,6,11.0,12.0,31.0,7,14,0.0,33.0,4,9,14,7,0.0,14,13,15,16,17,13,15.0,17,12.0,6.0,19.0,9,0.0,12.0,14.0,32,18,,8,13,17,,11,,0,16,1.0,27.0,31.0,3.0,2.0,,,0,10,17,16,,26.0,14,6.0,,13.0,15.0,16,,,,28.0,139,12,10.114854517611025,-0.21878638409911103
,0.0,14,22.0,7,12,15,16,15,0.0,6,,0,13,15.0,4,14,,,11,11,18.0,23.0,,18.0,,16.0,1,14.0,12.0,5,8.0,,,13,1,7.0,28.0,14,14,2,14,10.0,13,13,0,16,6,11,15.0,15,16.0,2.0,,0,9.0,5.0,19.0,17,17,0.0,16,13,15,11.0,7,28.0,0,15,,0.0,28.0,,2.0,,7.0,15,13,14,13,18.0,11.0,12,19.0,3.0,0.0,20.0,7,21.0,0.0,,,140,12,9.338391502276176,-0.1787304155485337
20.0,0.0,14,,15,3,8,1,16,24.0,0,21.0,15,14,7.0,0,15,,14.0,11,13,18.0,20.0,19.0,,21.0,,4,16.0,18.0,19,10.0,5.0,,15,10,,23.0,6,0,14,10,20.0,14,3,0,0,16,14,5.0,13,0.0,16.0,,17,18.0,17.0,13.0,16,19,27.0,0,13,17,,10,,15,15,12.0,13.0,24.0,20.0,19.0,26.0,22.0,19,15,11,14,,23.0,12,10.0,,0.0,20.0,18,,0.0,,,141,12,9.306646525679758,-0.340150413095962
0.0,13.0,20,0.0,22,23,0,0,22,27.0,21,24.0,22,20,0.0,1,0,,,18,18,26.0,0.0,14.0,17.0,12.0,2.0,3,0.0,25.0,26,23.0,,3.0,11,17,,,21,22,21,24,0.0,19,20,12,25,9,19,17.0,25,14.0,22.0,,0,22.0,4.0,28.0,8,26,,25,19,25,,15,26.0,11,25,16.0,24.0,,23.0,,26.0,24.0,24,19,25,24,22.0,27.0,20,,4.0,10.0,8.0,19,22.0,,,,142,12,10.736280487804878,-0.06976051743034697
19.0,21.0,15,20.0,17,0,16,14,0,24.0,10,26.0,4,16,10.0,10,17,,,0,8,24.0,25.0,13.0,25.0,26.0,,14,18.0,3.0,0,19.0,23.0,20.0,5,17,,,17,8,17,0,8.0,18,13,18,16,20,16,0.0,21,0.0,12.0,17.0,19,20.0,0.0,0.0,22,23,,11,12,9,,11,,15,17,18.0,24.0,22.0,25.0,,12.0,,7,20,21,16,23.0,23.0,6,24.0,21.0,18.0,0.0,14,,,4.0,,143,12,9.551671732522797,-0.2839871998654172
20.0,,6,18.0,13,2,13,11,15,0.0,14,,14,13,19.0,11,9,0.0,0.0,1,10,15.0,23.0,23.0,0.0,,21.0,2,15.0,16.0,0,24.0,19.0,,13,7,12.0,5.0,8,13,12,13,16.0,0,12,4,12,10,15,11.0,12,0.0,1.0,13.0,14,24.0,,17.0,15,0,,5,12,16,,5,,4,13,,8.0,9.0,24.0,0.0,,,15,2,14,0,,14.0,12,,20.0,15.0,12.0,16,9.0,,17.0,23.0,144,12,8.555052790346908,-0.22901084339483033
0.0,,19,,0,0,19,10,9,22.0,21,5.0,4,19,17.0,17,10,,,8,18,15.0,22.0,,0.0,23.0,7.0,19,22.0,21.0,3,15.0,12.0,16.0,20,9,,,19,20,18,0,26.0,19,0,19,22,20,2,22.0,21,6.0,13.0,18.0,20,21.0,,14.0,11,20,36.0,3,14,21,,10,22.0,16,15,34.0,,0.0,9.0,25.0,0.0,,14,20,19,3,,0.0,18,14.0,15.0,14.0,,17,,0.0,16.0,13.0,145,12,11.714506172839506,-0.057189011577333464
21.0,23.0,2,0.0,7,12,15,19,19,20.0,18,23.0,17,9,7.0,13,7,,0.0,9,0,15.0,23.0,0.0,21.0,24.0,,14,10.0,20.0,5,22.0,,,17,16,17.0,5.0,16,16,15,6,20.0,16,14,0,12,18,19,20.0,17,,12.0,,9,14.0,13.0,7.0,4,19,0.0,19,10,20,27.0,8,,14,11,17.0,0.0,27.0,17.0,,20.0,,0,14,0,5,,26.0,0,,22.0,21.0,20.0,14,25.0,,,,146,12,9.520361990950226,-0.3308512302853626
21.0,17.0,14,,13,18,0,20,23,21.0,16,,14,12,22.0,0,2,,,6,12,20.0,0.0,30.0,6.0,,,15,10.0,17.0,23,13.0,15.0,13.0,0,3,13.0,29.0,0,9,0,11,23.0,13,11,16,0,0,17,23.0,10,11.0,6.0,7.0,19,22.0,9.0,1.0,20,7,,12,2,18,,5,4.0,0,22,31.0,,0.0,31.0,21.0,21.0,,23,18,17,17,,,13,4.0,1.0,22.0,17.0,23,27.0,20.0,,,147,12,11.509893455098934,-0.252762473384629
0.0,,3,,4,12,12,19,0,18.0,0,,12,1,13.0,11,2,,21.0,2,7,4.0,,3.0,24.0,29.0,,8,5.0,19.0,0,30.0,0.0,,11,11,6.0,14.0,11,19,11,18,15.0,10,1,11,6,0,8,17.0,19,,10.0,9.0,19,30.0,4.0,25.0,20,17,,19,10,4,20.0,11,,18,12,3.0,19.0,24.0,,,16.0,18.0,20,12,19,2,6.0,8.0,9,,17.0,16.0,0.0,0,5.0,0.0,,0.0,148,12,10.770864946889226,-0.055317534957530105
16.0,28.0,12,,22,0,2,19,20,25.0,21,18.0,0,0,2.0,6,5,28.0,18.0,7,5,0.0,5.0,27.0,10.0,19.0,17.0,8,21.0,23.0,22,20.0,,,22,9,,,3,12,1,11,0.0,9,4,11,12,10,2,22.0,0,,23.0,,17,21.0,0.0,26.0,20,21,,3,11,18,,8,8.0,3,13,28.0,15.0,0.0,21.0,19.0,25.0,28.0,21,12,13,2,,23.0,7,0.0,24.0,0.0,6.0,11,7.0,11.0,,,149,12,11.047904191616766,-0.36407907551948054
,,7,12.0,14,8,6,12,0,3.0,8,6.0,9,2,1.0,8,8,12.0,,2,0,9.0,1.0,14.0,19.0,17.0,11.0,5,14.0,13.0,14,15.0,6.0,0.0,13,3,0.0,4.0,8,11,9,8,15.0,2,7,10,14,14,0,4.0,14,,17.0,,13,15.0,,0.0,11,10,,14,6,0,,7,17.0,6,9,,16.0,,15.0,19.0,,4.0,15,15,16,0,,16.0,8,0.0,18.0,16.0,0.0,6,,17.0,8.0,,150,12,7.588145896656535,-0.26593190779217996
29.0,0.0,24,,27,25,25,7,33,27.0,23,31.0,0,24,0.0,0,13,15.0,0.0,17,15,23.0,30.0,,32.0,31.0,10.0,27,,27.0,26,1.0,4.0,1.0,28,26,,,0,22,21,23,,22,16,2,28,12,0,32.0,9,29.0,25.0,26.0,13,29.0,,31.0,13,11,,24,14,27,25.0,13,0.0,13,4,5.0,27.0,,26.0,,,,25,25,26,26,22.0,23.0,24,0.0,7.0,,27.0,24,14.0,0.0,15.0,,151,12,12.216995447647951,-0.038734183647543066
20.0,12.0,2,,18,12,11,19,1,11.0,0,22.0,16,17,18.0,6,18,,28.0,7,16,21.0,11.0,0.0,,23.0,15.0,0,11.0,12.0,19,21.0,,21.0,17,17,0.0,,16,13,17,13,15.0,17,17,19,14,5,17,12.0,20,,15.0,0.0,18,20.0,,,10,21,,16,0,0,,10,23.0,12,18,0.0,20.0,12.0,22.0,12.0,21.0,0.0,9,19,7,2,7.0,20.0,11,,9.0,18.0,15.0,1,,,0.0,,152,12,9.582701062215477,-0.07901017663976323
18.0,17.0,10,,9,4,11,11,7,22.0,4,8.0,13,0,26.0,0,12,28.0,22.0,7,9,23.0,20.0,,24.0,0.0,,0,1.0,17.0,17,19.0,,,10,6,19.0,0.0,11,10,9,0,4.0,11,6,0,13,4,11,8.0,0,0.0,12.0,,13,19.0,26.0,16.0,23,23,10.0,1,12,6,18.0,10,9.0,10,14,0.0,18.0,,21.0,21.0,,,16,12,15,12,,11.0,10,,25.0,13.0,17.0,13,25.0,,,,153,12,9.666163141993957,-0.35997081060480285
,,0,0.0,1,0,11,7,1,0.0,14,5.0,10,0,1.0,12,0,16.0,34.0,10,11,36.0,19.0,3.0,,16.0,,11,19.0,21.0,15,0.0,2.0,,0,12,,11.0,13,18,0,21,19.0,9,0,16,22,21,11,19.0,17,3.0,7.0,,19,18.0,10.0,37.0,35,36,25.0,16,17,12,27.0,11,,20,17,,19.0,,7.0,18.0,,3.0,20,9,8,18,,20.0,3,31.0,37.0,19.0,13.0,19,16.0,3.0,,28.0,154,12,12.32262996941896,-0.2493116656298641
